version,doi,id,v01,v02,v03,v04,v05,v06,v07,v08,v10,v11,v12_01,v12_02,v12_03,v12_04,v12_05,v12_06,v12_07,v12_08,v12_09,v12_10,v12_11,v13,v14,v15,v16,v17,v18,v19,v20,v21
1.0 (2020-12-01),doi:10.11587/XJZPCU,358,126,"Wir müssen den Arbeitsmarkt modernisieren und flexibilisieren, um mehr Arbeit zu schaffen und die Beschäftigung zu sichern.",BZÖ für Flexibilisierung des Arbeitsmarktes,10,1500000,1,0,-1,10702,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,359,126,"Wir müssen den Arbeitsmarkt modernisieren und flexibilisieren, um mehr Arbeit zu schaffen und die Beschäftigung zu sichern.",BZÖ für mehr Arbeit,10,1500000,1,0,-1,10201,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,360,126,"Wir müssen den Arbeitsmarkt modernisieren und flexibilisieren, um mehr Arbeit zu schaffen und die Beschäftigung zu sichern.",BZÖ für Sicherung der Beschäftigung,10,1500000,1,0,-1,10201,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,361,127,"Mit der Modernisierung der (Aus- )Bildung, der Begründung neue Berufe in zukunftssicheren Bereichen sowie dem Ausbau der berufsbegleitenden Fort- und Weiterbildung wollen wir aktiv den Kampf um die Vollbeschäftigung aufnehmen und vor allem unserer Jugend neue Perspektiven am heimischen Arbeitsmarkt aufzeigen.",BZÖ für Modernisierung der Bildung,10,1500000,1,0,1,13101,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,362,127,"Mit der Modernisierung der (Aus- )Bildung, der Begründung neue Berufe in zukunftssicheren Bereichen sowie dem Ausbau der berufsbegleitenden Fort- und Weiterbildung wollen wir aktiv den Kampf um die Vollbeschäftigung aufnehmen und vor allem unserer Jugend neue Perspektiven am heimischen Arbeitsmarkt aufzeigen.",BZÖ für Modernisierung der Ausbildung,10,1500000,1,0,1,13101,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,363,127,"Mit der Modernisierung der (Aus- )Bildung, der Begründung neue Berufe in zukunftssicheren Bereichen sowie dem Ausbau der berufsbegleitenden Fort- und Weiterbildung wollen wir aktiv den Kampf um die Vollbeschäftigung aufnehmen und vor allem unserer Jugend neue Perspektiven am heimischen Arbeitsmarkt aufzeigen.",BZÖ für Begründung neuer Berufe in zukunftssicheren Bereichen,10,1500000,1,0,-1,10201,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,364,127,"Mit der Modernisierung der (Aus- )Bildung, der Begründung neue Berufe in zukunftssicheren Bereichen sowie dem Ausbau der berufsbegleitenden Fort- und Weiterbildung wollen wir aktiv den Kampf um die Vollbeschäftigung aufnehmen und vor allem unserer Jugend neue Perspektiven am heimischen Arbeitsmarkt aufzeigen.",BZÖ für berufsbegleitende Fortbildung,10,1500000,1,0,1,13602,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,365,127,"Mit der Modernisierung der (Aus- )Bildung, der Begründung neue Berufe in zukunftssicheren Bereichen sowie dem Ausbau der berufsbegleitenden Fort- und Weiterbildung wollen wir aktiv den Kampf um die Vollbeschäftigung aufnehmen und vor allem unserer Jugend neue Perspektiven am heimischen Arbeitsmarkt aufzeigen.",BZÖ für berufsbegleitende Weiterbildung,10,1500000,1,0,1,13602,0,2,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,366,127,"Mit der Modernisierung der (Aus- )Bildung, der Begründung neue Berufe in zukunftssicheren Bereichen sowie dem Ausbau der berufsbegleitenden Fort- und Weiterbildung wollen wir aktiv den Kampf um die Vollbeschäftigung aufnehmen und vor allem unserer Jugend neue Perspektiven am heimischen Arbeitsmarkt aufzeigen.",BZÖ für Vollbeschäftigung,10,1500000,1,0,-1,10201,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,367,127,"Mit der Modernisierung der (Aus- )Bildung, der Begründung neue Berufe in zukunftssicheren Bereichen sowie dem Ausbau der berufsbegleitenden Fort- und Weiterbildung wollen wir aktiv den Kampf um die Vollbeschäftigung aufnehmen und vor allem unserer Jugend neue Perspektiven am heimischen Arbeitsmarkt aufzeigen.",BZÖ für neue Perspektiven am Arbeitsmarkt,10,1500000,1,0,-1,10201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,368,127,"Mit der Modernisierung der (Aus- )Bildung, der Begründung neue Berufe in zukunftssicheren Bereichen sowie dem Ausbau der berufsbegleitenden Fort- und Weiterbildung wollen wir aktiv den Kampf um die Vollbeschäftigung aufnehmen und vor allem unserer Jugend neue Perspektiven am heimischen Arbeitsmarkt aufzeigen.",BZÖ für neue Arbeitsmarktperspektiven für Jugendliche,10,1500000,1,0,-1,10202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,369,128,"Damit der Reformschwung der letzten sechs Jahre nicht verloren geht und um zu verhindern, dass rückwärts gewandte Konzepte den Wirtschaftsstandort Österreich gefährden und Arbeitsplätze vernichten.",BZÖ lobt Bundesregierung (ÖVP/BZÖ) wegen Reformschwung,11,1500000,1,0,1,99999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5000040,1,0,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,370,128,"Damit der Reformschwung der letzten sechs Jahre nicht verloren geht und um zu verhindern, dass rückwärts gewandte Konzepte den Wirtschaftsstandort Österreich gefährden und Arbeitsplätze vernichten.",BZÖ gegen rückwärtsgewandte Konzepte in der Wirtschaftspolitik,11,1500000,1,0,1,10101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,371,128,"Damit der Reformschwung der letzten sechs Jahre nicht verloren geht und um zu verhindern, dass rückwärts gewandte Konzepte den Wirtschaftsstandort Österreich gefährden und Arbeitsplätze vernichten.",BZÖ für Wirtschaftsstandort Österreich,11,1500000,1,0,1,10403,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,372,128,"Damit der Reformschwung der letzten sechs Jahre nicht verloren geht und um zu verhindern, dass rückwärts gewandte Konzepte den Wirtschaftsstandort Österreich gefährden und Arbeitsplätze vernichten.",BZÖ für Arbeitsplätze,11,1500000,1,0,-1,10201,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,373,129,Die Liste Westenthaler  BZÖ  Liste 5 steht für,BZÖ für,11,1500000,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,374,130,Steuerreform mit Einführung von:,BZÖ für Steuerreform,11,1500000,1,0,1,12202,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,375,131,Fair Tax:,BZÖ für Fair Tax,11,1500000,1,0,1,12203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,376,132,Ersetzen von zwei Steuersätzen durch einen.,BZÖ für gegen zwei Steuersätze (Harmonisierung Steuersystem),11,1500000,1,0,1,12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,377,132,Ersetzen von zwei Steuersätzen durch einen.,BZÖ für einen Steuersatz (Harmonisierung Steuersystem),11,1500000,1,0,1,12203,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,378,133,"Anhebung der Jahreseinkommensgrenze für die Anwendung des Spitzensteuersatzes von 51.000,-Euro auf 84.000,- Euro  oder von 4.250,- Euro auf 7.000,- Euro monatlich.",BZÖ Anhebung der Einkommensgrenze beim Spitzensteuersatz,11,1500000,1,0,1,12307,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,379,134,"Anhebung der Jahreseinkommensgrenze für die Anwendung des Spitzensteuersatzes von 51.000,-Euro auf 84.000,- Euro  oder von 4.250,- Eurauf 7.000,- Euro monatlich.",BZÖ Anhebung der Einkommensgrenze beim Spitzensteuersatz,11,1500000,1,0,1,12307,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,380,135,"Anstelle der beiden mittleren Steuersätze (23 % bzw. 33,5 %) soll nur mehr ein Steuersatz Anwendung finden.",BZÖ gegen mittlere Steuersätze,11,1500000,1,0,1,12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,381,135,"Anstelle der beiden mittleren Steuersätze (23 % bzw. 33,5 %) soll nur mehr ein Steuersatz Anwendung finden.",BZÖ für einen Steuersatz,11,1500000,1,0,1,12203,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,382,136,Weitere Vereinfachung des Steuersystems.,BZÖ für Vereinfachung des Steuersystems,11,1500000,1,0,1,12203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,383,137,Möglichkeit der Übertragung eines nicht ausgenutzten Freibetrages auf den Ehepartner im Sinne der Familien.,BZÖ für Möglichkeit der Übertragung eines nicht ausgenutzten Freibetrages auf den Ehepartner,11,1500000,1,0,1,11705,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,384,138,Volle Absetzbarkeit der Kinderbetreuungskosten;,BZÖ für Absetzbarkeit der Kinderbetreuungskosten,11,1500000,1,0,1,11705,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,385,139,Negativsteuer bei niedrigen Einkommen.,BZÖ für Negativsteuer bei niedrigen Einkommen,11,1500000,1,0,1,12305,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,386,140,Anpassung der Abschreibung an die Finanzierungsdauer.,BZÖ für Anpassung der Abschreibung an die Finanzierungsdauer,11,1500000,1,0,1,12202,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,387,141,Abschaffung der Bagatellsteuern.,BZÖ für Abschaffung der Bagatellsteuern,11,1500000,1,0,1,12203,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,388,142,100 Prozent Absetzbarkeit der Fahrtkosten für Pendler von Zuhause zum Arbeitsplatz.,BZÖ für Absetzbarkeit der Fahrtkosten für Pendler,11,1500000,1,0,1,10724,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,389,143,Streichung der Erbschaftssteuer ohne Erhöhung der Einheitswerte.,BZÖ für Streichung der Erbschaftssteuer ohne Erhöhung der Einheitswerte,11,1500000,1,0,-1,12318,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,390,144,"Variable Treibstoffbesteuerung, um Benzinpreis bei einem Euro zu stabilisieren.",BZÖ für variable Treibstoffbesteuerung,12,1500000,1,0,1,10803,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,391,144,"Variable Treibstoffbesteuerung, um Benzinpreis bei einem Euro zu stabilisieren.",BZÖ für Stabilisierung Benzinpreis bei einem Euro,12,1500000,1,0,1,10803,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,392,145,"Mindestlohn von 1.300,- Euro brutto im für jeden Arbeitnehmer in Vollzeitbeschäftigung.",BZÖ für Mindestlohn bei Vollzeitbeschäftigung,12,1500000,1,0,1,10710,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,393,146,Bundeseinheitliche Heizkostenzuschüsse unter Berücksichtigung der aktuellen Preisentwicklung.,BZÖ für bundeseinheitliche Heizkostenzuschüsse,12,1500000,1,0,1,11114,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,394,147,Business Tax:,BZÖ für Business Tax,12,1500000,1,0,1,12408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,395,148,"Steuerliche Gleichbehandlung aller Unternehmen, unabhängig ob sie in Form einer Kapitalgesellschaft oder einer Personengesellschaft geführt werden, mit einem Steuersatz von 25 Prozent.",BZÖ für steuerliche Gleichbehandlung aller Unternehmen,12,1500000,1,0,1,12408,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,396,148,"Steuerliche Gleichbehandlung aller Unternehmen, unabhängig ob sie in Form einer Kapitalgesellschaft oder einer Personengesellschaft geführt werden, mit einem Steuersatz von 25 Prozent.",BZÖ für steuerliche Gleichbehandlung aller Unternehmen,12,1500000,1,0,1,12408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,397,149,"Alle drei betrieblichen Einkunftsarten (Einkünfte aus Land- und Forstwirtschaft, selbstständige Arbeit, Gewerbebetrieb) sollen zu einer Einkunftsart für Unternehmen zusammengefasst werden.",BZÖ für Zusammenfassung der Einkunftsarten zu einer Einkommensart,12,1500000,1,0,1,12408,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,398,149,"Alle drei betrieblichen Einkunftsarten (Einkünfte aus Land- und Forstwirtschaft, selbstständige Arbeit, Gewerbebetrieb) sollen zu einer Einkunftsart für Unternehmen zusammengefasst werden.","BZÖ spricht über Einkünfte aus Land- und Forstwirtschaft, selbstständiger Arbeit und Gewerbebetrieben",12,1500000,1,0,0,12401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,399,149,"Alle drei betrieblichen Einkunftsarten (Einkünfte aus Land- und Forstwirtschaft, selbstständige Arbeit, Gewerbebetrieb) sollen zu einer Einkunftsart für Unternehmen zusammengefasst werden.",BZÖ spricht über drei betriebliche Einkunftsarten,12,1500000,1,0,0,12401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,400,150,Zweite Etappe der Verwaltungsreform.,BZÖ für zweite Verwaltungsreform,12,1500000,1,0,1,21403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,401,151,Unter anderem mit:,BZÖ für,12,1500000,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,402,152,Verringerung der Bürokratie auf Unternehmensebene wie bei Erstellung von Daten für Statistik Austria.,BZÖ für Verringerung der Bürokratie auf Unternehmensebene,12,1500000,1,0,1,10601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,403,152,Verringerung der Bürokratie auf Unternehmensebene wie bei Erstellung von Daten für Statistik Austria.,BZÖ für Verringerung der Bürokratie bei der Erstellung von Daten für Statistik Austria,12,1500000,1,0,1,10601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,404,153,Vereinfachung der Betriebsanlagengenehmigungen.,BZÖ für Vereinfachung der Betriebsanlagegenehmigungen,12,1500000,1,0,1,10318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,405,154,Beispiel: Liste von genehmigungsfreien Betriebsanlagen im Sinne des § 74 Abs. 7 GewO.,BZÖ für Liste von genehmigungsfreien Betriebsanlagen,12,1500000,1,0,1,10318,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,406,154,Beispiel: Liste von genehmigungsfreien Betriebsanlagen im Sinne des § 74 Abs. 7 GewO.,BZÖ spricht über ein Beispiel,12,1500000,1,0,0,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,407,155,Pensionsharmonisierung auf Landes- und Gemeindeebene für die rund 55.000 pragmatisierten Landes- und Gemeindebediensteten sowie die rund 96.000 Vertragsbediensteten mit der Abschaffung der Pensionsprivilegien der Landes- und Gemeindebediensteten wie bei den Bundesbediensteten.,BZÖ für Pensionsharmonisierung auf Landesebene für pragmatisierte Landesbedienstete,12,1500000,1,0,1,11603,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,408,155,Pensionsharmonisierung auf Landes- und Gemeindeebene für die rund 55.000 pragmatisierten Landes- und Gemeindebediensteten sowie die rund 96.000 Vertragsbediensteten mit der Abschaffung der Pensionsprivilegien der Landes- und Gemeindebediensteten wie bei den Bundesbediensteten.,BZÖ für Pensionsharmonisierung auf Gemeindeebene für pragmatisierte Gemeindebedienstete,12,1500000,1,0,1,11603,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,409,155,Pensionsharmonisierung auf Landes- und Gemeindeebene für die rund 55.000 pragmatisierten Landes- und Gemeindebediensteten sowie die rund 96.000 Vertragsbediensteten mit der Abschaffung der Pensionsprivilegien der Landes- und Gemeindebediensteten wie bei den Bundesbediensteten.,BZÖ für Pensionsharmonisierung auf Landesebene für Vertragsbedienstete,12,1500000,1,0,1,11603,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,410,155,Pensionsharmonisierung auf Landes- und Gemeindeebene für die rund 55.000 pragmatisierten Landes- und Gemeindebediensteten sowie die rund 96.000 Vertragsbediensteten mit der Abschaffung der Pensionsprivilegien der Landes- und Gemeindebediensteten wie bei den Bundesbediensteten.,BZÖ für Pensionsharmonisierung auf Gemeindeebene für Vertragsbedienstete,12,1500000,1,0,1,11603,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,411,156,Gebührenbefreiungen für Gewerbetreibende.,BZÖ für Gebührenbefreiung für Gewerbetreibende,12,1500000,1,0,1,10601,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,412,157,Bindung von Förderungen an die Lehrlingsausbildung.,BZÖ für Bindung von Förderungen an die Lehrlingsausbildung,12,1500000,1,0,1,13501,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,413,158,Reform der Wirtschaftskammer mit:,BZÖ für Reform der Wirtschaftskammer,13,1500000,1,0,1,21106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,414,159,Keine Kammerbeiträge für Jungunternehmer in den ersten 3 Jahren.,BZÖ gegen Kammerbeiträge für Jungunternehmer,13,1500000,1,0,1,10606,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,415,160,Abschaffung von Mehrfachmitgliedschaften.,BZÖ für Abschaffung von Mehrfachmitgliedschaften (Wirtschaftskammer),13,1500000,1,0,-1,21106,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,416,161,Flexibilisierung und Professionalisierung des Arbeitsmarktes.,BZÖ für Flexibilisierung des Arbeitsmarktes,13,1500000,1,0,-1,10702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,417,161,Flexibilisierung und Professionalisierung des Arbeitsmarktes.,BZÖ für Professionalisierung des Arbeitsmarktes,13,1500000,1,0,1,13101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,418,162,"Abschaffung der Landes- und Bundesbildungsbeiräte, Kompetenzverschiebung zur Bundesregierung für die schnelle und flexible Erstellung neuer Berufsbilder.",BZÖ für Abschaffung der Landesbildungsbeiräte,13,1500000,1,0,1,21104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,419,162,"Abschaffung der Landes- und Bundesbildungsbeiräte, Kompetenzverschiebung zur Bundesregierung für die schnelle und flexible Erstellung neuer Berufsbilder.",BZÖ für Abschaffung der Bundesbildungsbeiräte,13,1500000,1,0,1,21104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,420,162,"Abschaffung der Landes- und Bundesbildungsbeiräte, Kompetenzverschiebung zur Bundesregierung für die schnelle und flexible Erstellung neuer Berufsbilder.",BZÖ für Kompetenzverschiebung zur Bundesregierung (Bildung),13,1500000,1,0,-1,21302,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,421,162,"Abschaffung der Landes- und Bundesbildungsbeiräte, Kompetenzverschiebung zur Bundesregierung für die schnelle und flexible Erstellung neuer Berufsbilder.",BZÖ für schnelle Erstellung neuer Berufsbilder,13,1500000,1,0,1,13101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,422,162,"Abschaffung der Landes- und Bundesbildungsbeiräte, Kompetenzverschiebung zur Bundesregierung für die schnelle und flexible Erstellung neuer Berufsbilder.",BZÖ für flexible Erstellung neuer Berufsbilder,13,1500000,1,0,1,13101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,423,163,Entwicklung der Pflege- und Sozialberufe zu einem neuen Arbeitsmarktsegment.,BZÖ für Entwicklung der Pflegeberufe zu einem neuen Arbeitsmarktsegment,13,1500000,1,0,1,11501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
1.0 (2020-12-01),doi:10.11587/XJZPCU,424,163,Entwicklung der Pflege- und Sozialberufe zu einem neuen Arbeitsmarktsegment.,BZÖ für Entwicklung der Sozialberufe zu einem neuen Arbeitsmarktsegment,13,1500000,1,0,1,11501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1500000,Wahlprogramm
